date,region,instance_type,purchase_type,number_of_cpus,usage_hours,total_cost,cost_per_hour
2024-07-13,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-13,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-13,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-07-13,us-east-1,r5.4xlarge,Savings Plans,16,48.0,48.384,1.008
2024-07-13,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-07-14,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-14,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-14,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-14,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-14,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-14,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-14,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-07-14,us-east-1,r5.4xlarge,On Demand,16,2.0,2.016,1.008
2024-07-14,us-east-1,r5.4xlarge,Savings Plans,16,46.0,46.368,1.008
2024-07-14,us-east-1,r6g.2xlarge,On Demand,8,2.0,0.8064,0.4032
2024-07-14,us-east-1,r6g.2xlarge,Savings Plans,8,22.0,8.8704,0.4032
2024-07-15,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-15,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-15,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-15,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-15,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-15,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-15,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-07-15,us-east-1,r5.4xlarge,On Demand,16,14.0,14.112,1.008
2024-07-15,us-east-1,r5.4xlarge,Savings Plans,16,34.0,34.272,1.008
2024-07-15,us-east-1,r6g.2xlarge,On Demand,8,8.0,3.2256,0.4032
2024-07-15,us-east-1,r6g.2xlarge,Savings Plans,8,16.0,6.4512,0.4032
2024-07-16,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-16,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-16,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-16,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-16,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-16,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-16,us-east-1,m6g.xlarge,Savings Plans,4,73.178889,11.269548906,0.15400000000000003
2024-07-16,us-east-1,r5.4xlarge,On Demand,16,4.0,4.032,1.008
2024-07-16,us-east-1,r5.4xlarge,Savings Plans,16,44.0,44.352,1.008
2024-07-16,us-east-1,r6g.2xlarge,On Demand,8,3.0,1.2096,0.4032
2024-07-16,us-east-1,r6g.2xlarge,Savings Plans,8,21.0,8.4672,0.4032
2024-07-17,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-17,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-17,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-17,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-17,us-east-1,m5a.xlarge,Savings Plans,4,192.675,33.1401,0.172
2024-07-17,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-17,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-07-17,us-east-1,r5.4xlarge,On Demand,16,20.0,20.16,1.008
2024-07-17,us-east-1,r5.4xlarge,Savings Plans,16,28.0,28.224,1.008
2024-07-17,us-east-1,r6g.2xlarge,On Demand,8,10.0,4.032,0.4032
2024-07-17,us-east-1,r6g.2xlarge,Savings Plans,8,14.0,5.6448,0.4032
2024-07-18,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-18,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-18,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-18,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-18,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-18,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-18,us-east-1,m6g.xlarge,Savings Plans,4,72.899167,11.226471718,0.154
2024-07-18,us-east-1,r5.4xlarge,On Demand,16,10.0,10.08,1.008
2024-07-18,us-east-1,r5.4xlarge,Savings Plans,16,38.0,38.304,1.008
2024-07-18,us-east-1,r6g.2xlarge,On Demand,8,8.0,3.2256,0.4032
2024-07-18,us-east-1,r6g.2xlarge,Savings Plans,8,16.0,6.4512,0.4032
2024-07-19,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-19,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-19,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-19,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-19,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-19,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-19,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-07-19,us-east-1,r5.4xlarge,Savings Plans,16,48.0,48.384,1.008
2024-07-19,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-07-20,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-20,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-20,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-20,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-20,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-20,us-east-1,m6g.2xlarge,Savings Plans,8,24.0,7.392,0.308
2024-07-20,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-07-20,us-east-1,r5.4xlarge,Savings Plans,16,48.0,48.384,1.008
2024-07-20,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-07-21,us-east-1,c6a.xlarge,Savings Plans,4,96.0,14.688,0.153
2024-07-21,us-east-1,m5a.2xlarge,Savings Plans,8,35.361389,12.164317816,0.344
2024-07-21,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-21,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-21,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-07-21,us-east-1,m6g.2xlarge,Savings Plans,8,48.0,14.784,0.308
2024-07-21,us-east-1,m6g.xlarge,Savings Plans,4,58.840833,9.061488282,0.15399999999999997
2024-07-21,us-east-1,r5.4xlarge,On Demand,16,8.0,8.064,1.008
2024-07-21,us-east-1,r5.4xlarge,Savings Plans,16,40.0,40.32,1.008
2024-07-21,us-east-1,r6g.2xlarge,On Demand,8,2.144722,0.8647519104,0.40320000000000006
2024-07-21,us-east-1,r6g.2xlarge,Savings Plans,8,11.0,4.4352,0.4032
2024-07-22,us-east-1,c6a.xlarge,Savings Plans,4,83.293888,12.743964864,0.15300000000000002
2024-07-22,us-east-1,m5a.2xlarge,Savings Plans,8,48.0,16.512,0.34400000000000003
2024-07-22,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-07-22,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-22,us-east-1,m5a.xlarge,Savings Plans,4,179.611111,30.893111092,0.17200000000000001
2024-07-22,us-east-1,m6g.2xlarge,Savings Plans,8,65.459167,20.161423436,0.30800000000000005
2024-07-22,us-east-1,m6g.4xlarge,Savings Plans,16,7.0,4.312,0.616
2024-07-22,us-east-1,m6g.xlarge,Savings Plans,4,42.075556,6.479635624,0.154
2024-07-22,us-east-1,m6i.4xlarge,Savings Plans,16,13.646944,10.480852992,0.7680000000000001
2024-07-22,us-east-1,r5.2xlarge,Savings Plans,8,7.191389,3.624460056,0.504
2024-07-22,us-east-1,r5.2xlarge,Standard Reserved,8,0.419723,0.0,0.0
2024-07-22,us-east-1,r5.4xlarge,On Demand,16,6.0,6.048,1.008
2024-07-22,us-east-1,r5.4xlarge,Savings Plans,16,37.378333,37.677359664,1.008
2024-07-22,us-east-1,r6g.2xlarge,On Demand,8,1.0,0.4032,0.4032
2024-07-22,us-east-1,r6g.2xlarge,Savings Plans,8,6.0,2.4192,0.4032
2024-07-23,us-east-1,c6a.4xlarge,Savings Plans,16,13.542222,8.287839864,0.612
2024-07-23,us-east-1,c6a.xlarge,Savings Plans,4,26.186112,4.006475136,0.15299999999999997
2024-07-23,us-east-1,m5a.2xlarge,Savings Plans,8,31.925,10.9822,0.34400000000000003
2024-07-23,us-east-1,m5a.4xlarge,Savings Plans,16,27.733889,19.080915632,0.688
2024-07-23,us-east-1,m5a.8xlarge,Savings Plans,32,53.237222,73.254417472,1.376
2024-07-23,us-east-1,m5a.xlarge,Savings Plans,4,100.581667,17.300046724,0.17200000000000001
2024-07-23,us-east-1,m6g.2xlarge,Savings Plans,8,15.731111,4.845182188,0.308
2024-07-23,us-east-1,m6g.4xlarge,Savings Plans,16,9.531944,5.871677504,0.616
2024-07-23,us-east-1,m6g.xlarge,Savings Plans,4,71.725279,11.045692966,0.154
2024-07-23,us-east-1,m6i.4xlarge,Savings Plans,16,50.441667,38.739200256,0.7679999999999999
2024-07-23,us-east-1,r5.2xlarge,Savings Plans,8,10.733889,5.409880056,0.5040000000000001
2024-07-23,us-east-1,r5.2xlarge,Standard Reserved,8,1.021945,0.0,0.0
2024-07-23,us-east-1,r5.4xlarge,On Demand,16,11.656667,11.749920336,1.008
2024-07-23,us-east-1,r5.4xlarge,Savings Plans,16,64.926112,65.445520896,1.008
2024-07-23,us-east-1,r6g.2xlarge,On Demand,8,7.166111,2.8893759552,0.4032
2024-07-23,us-east-1,r6g.2xlarge,Savings Plans,8,16.041111,6.4677759552,0.40319999999999995
2024-07-23,us-east-1,r6g.xlarge,Savings Plans,4,9.0,1.8144,0.2016
2024-07-24,us-east-1,c6a.4xlarge,Savings Plans,16,23.0,14.076,0.612
2024-07-24,us-east-1,m5a.2xlarge,Savings Plans,8,23.848889,8.204017816,0.34400000000000003
2024-07-24,us-east-1,m5a.4xlarge,Savings Plans,16,0.869444,0.598177472,0.6880000000000001
2024-07-24,us-east-1,m5a.8xlarge,Savings Plans,32,69.862778,96.131182528,1.376
2024-07-24,us-east-1,m5a.xlarge,Savings Plans,4,71.868889,12.361448908,0.17200000000000001
2024-07-24,us-east-1,m6g.4xlarge,Savings Plans,16,0.382778,0.235791248,0.616
2024-07-24,us-east-1,m6g.xlarge,Savings Plans,4,71.48639,11.00890406,0.154
2024-07-24,us-east-1,m6i.4xlarge,Savings Plans,16,26.103334,20.047360512,0.768
2024-07-24,us-east-1,r5.2xlarge,Savings Plans,8,0.345,0.17388,0.504
2024-07-24,us-east-1,r5.4xlarge,On Demand,16,6.0,6.048,1.008
2024-07-24,us-east-1,r5.4xlarge,Savings Plans,16,67.186666,67.724159328,1.008
2024-07-24,us-east-1,r6g.2xlarge,On Demand,8,3.0,1.2096,0.4032
2024-07-24,us-east-1,r6g.2xlarge,Savings Plans,8,20.346389,8.2036640448,0.4032
2024-07-24,us-east-1,r6g.xlarge,On Demand,4,3.0,0.6048,0.2016
2024-07-24,us-east-1,r6g.xlarge,Savings Plans,4,20.891667,4.2117600672,0.2016
2024-07-25,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-25,us-east-1,m5a.2xlarge,Savings Plans,8,25.413056,8.742091264,0.34400000000000003
2024-07-25,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-25,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-25,us-east-1,m6g.xlarge,Savings Plans,4,84.0,12.936,0.154
2024-07-25,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-25,us-east-1,r5.4xlarge,On Demand,16,12.0,12.096,1.008
2024-07-25,us-east-1,r5.4xlarge,Savings Plans,16,60.0,60.48,1.008
2024-07-25,us-east-1,r6g.2xlarge,On Demand,8,8.0,3.2256,0.4032
2024-07-25,us-east-1,r6g.2xlarge,Savings Plans,8,16.0,6.4512,0.4032
2024-07-25,us-east-1,r6g.xlarge,On Demand,4,8.0,1.6128,0.2016
2024-07-25,us-east-1,r6g.xlarge,Savings Plans,4,16.0,3.2256,0.2016
2024-07-26,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-26,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-26,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-26,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-26,us-east-1,m6g.xlarge,Savings Plans,4,96.0,14.784,0.154
2024-07-26,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-26,us-east-1,r5.4xlarge,On Demand,16,1.0569139975,1.0653693095,1.008000000018923
2024-07-26,us-east-1,r5.4xlarge,Savings Plans,16,70.9430860025,71.5106306905,1.007999999999718
2024-07-26,us-east-1,r6g.2xlarge,On Demand,8,2.0,0.8064,0.4032
2024-07-26,us-east-1,r6g.2xlarge,Savings Plans,8,22.0,8.8704,0.4032
2024-07-26,us-east-1,r6g.xlarge,On Demand,4,2.0,0.4032,0.2016
2024-07-26,us-east-1,r6g.xlarge,Savings Plans,4,22.0,4.4352,0.2016
2024-07-27,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-27,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-27,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-27,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-27,us-east-1,m6g.xlarge,Savings Plans,4,96.0,14.784,0.154
2024-07-27,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-27,us-east-1,r5.4xlarge,Savings Plans,16,72.0,72.576,1.008
2024-07-27,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-07-27,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-07-28,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-28,us-east-1,m5a.2xlarge,Savings Plans,8,26.455556,9.100711264,0.344
2024-07-28,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-28,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-28,us-east-1,m6g.xlarge,Savings Plans,4,96.0,14.784,0.154
2024-07-28,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-28,us-east-1,r5.4xlarge,On Demand,16,15.0,15.12,1.008
2024-07-28,us-east-1,r5.4xlarge,Savings Plans,16,57.0,57.456,1.008
2024-07-28,us-east-1,r6g.2xlarge,On Demand,8,5.0,2.016,0.4032
2024-07-28,us-east-1,r6g.2xlarge,Savings Plans,8,19.0,7.6608,0.4032
2024-07-28,us-east-1,r6g.xlarge,On Demand,4,5.0,1.008,0.2016
2024-07-28,us-east-1,r6g.xlarge,Savings Plans,4,19.0,3.8304,0.2016
2024-07-29,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-29,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-29,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-29,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-29,us-east-1,m6g.xlarge,Savings Plans,4,96.0,14.784,0.154
2024-07-29,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-29,us-east-1,r5.4xlarge,On Demand,16,12.0,12.096,1.008
2024-07-29,us-east-1,r5.4xlarge,Savings Plans,16,60.0,60.48,1.008
2024-07-29,us-east-1,r6g.2xlarge,On Demand,8,4.0,1.6128,0.4032
2024-07-29,us-east-1,r6g.2xlarge,Savings Plans,8,20.0,8.064,0.4032
2024-07-29,us-east-1,r6g.xlarge,On Demand,4,4.0,0.8064,0.2016
2024-07-29,us-east-1,r6g.xlarge,Savings Plans,4,20.0,4.032,0.2016
2024-07-30,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-30,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-30,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-30,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-30,us-east-1,m6g.xlarge,Savings Plans,4,96.0,14.784,0.154
2024-07-30,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-30,us-east-1,r5.4xlarge,On Demand,16,3.0,3.024,1.008
2024-07-30,us-east-1,r5.4xlarge,Savings Plans,16,69.0,69.552,1.008
2024-07-30,us-east-1,r6g.2xlarge,On Demand,8,1.0,0.4032,0.4032
2024-07-30,us-east-1,r6g.2xlarge,Savings Plans,8,23.0,9.2736,0.4032
2024-07-30,us-east-1,r6g.xlarge,On Demand,4,1.0,0.2016,0.2016
2024-07-30,us-east-1,r6g.xlarge,Savings Plans,4,23.0,4.6368,0.2016
2024-07-31,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-07-31,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-07-31,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-07-31,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-07-31,us-east-1,m6g.xlarge,Savings Plans,4,75.590278,11.640902812,0.154
2024-07-31,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-07-31,us-east-1,r5.4xlarge,On Demand,16,3.0,3.024,1.008
2024-07-31,us-east-1,r5.4xlarge,Savings Plans,16,69.0,69.552,1.008
2024-07-31,us-east-1,r6g.2xlarge,On Demand,8,1.0,0.4032,0.4032
2024-07-31,us-east-1,r6g.2xlarge,Savings Plans,8,23.0,9.2736,0.4032
2024-07-31,us-east-1,r6g.xlarge,On Demand,4,1.0,0.2016,0.2016
2024-07-31,us-east-1,r6g.xlarge,Savings Plans,4,23.0,4.6368,0.2016
2024-08-01,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-08-01,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-08-01,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-08-01,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-08-01,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-08-01,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-08-01,us-east-1,r5.4xlarge,On Demand,16,6.0,6.048,1.008
2024-08-01,us-east-1,r5.4xlarge,Savings Plans,16,66.0,66.528,1.008
2024-08-01,us-east-1,r6g.2xlarge,On Demand,8,2.0,0.8064,0.4032
2024-08-01,us-east-1,r6g.2xlarge,Savings Plans,8,22.0,8.8704,0.4032
2024-08-01,us-east-1,r6g.xlarge,On Demand,4,2.0,0.4032,0.2016
2024-08-01,us-east-1,r6g.xlarge,Savings Plans,4,22.0,4.4352,0.2016
2024-08-02,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-08-02,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-08-02,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-08-02,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-08-02,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-08-02,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-08-02,us-east-1,r5.4xlarge,Savings Plans,16,72.0,72.576,1.008
2024-08-02,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-08-02,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-08-03,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-08-03,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-08-03,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-08-03,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-08-03,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-08-03,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-08-03,us-east-1,r5.4xlarge,Savings Plans,16,72.0,72.576,1.008
2024-08-03,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-08-03,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-08-04,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-08-04,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-08-04,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-08-04,us-east-1,m5a.xlarge,Savings Plans,4,72.0,12.384,0.17200000000000001
2024-08-04,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-08-04,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-08-04,us-east-1,r5.4xlarge,On Demand,16,3.0,3.024,1.008
2024-08-04,us-east-1,r5.4xlarge,Savings Plans,16,69.0,69.552,1.008
2024-08-04,us-east-1,r6g.2xlarge,On Demand,8,2.0,0.8064,0.4032
2024-08-04,us-east-1,r6g.2xlarge,Savings Plans,8,22.0,8.8704,0.4032
2024-08-04,us-east-1,r6g.xlarge,On Demand,4,2.0,0.4032,0.2016
2024-08-04,us-east-1,r6g.xlarge,Savings Plans,4,22.0,4.4352,0.2016
2024-08-05,us-east-1,c6a.2xlarge,Savings Plans,8,0.591667,0.181050102,0.30599999999999994
2024-08-05,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-08-05,us-east-1,m5a.2xlarge,Savings Plans,8,13.063888,4.493977472,0.344
2024-08-05,us-east-1,m5a.8xlarge,Savings Plans,32,48.445833,66.661466208,1.376
2024-08-05,us-east-1,m5a.xlarge,Savings Plans,4,74.981668,12.896846896,0.172
2024-08-05,us-east-1,m6g.4xlarge,Savings Plans,16,12.0,7.392,0.616
2024-08-05,us-east-1,m6g.xlarge,Savings Plans,4,60.519167,9.319951718,0.154
2024-08-05,us-east-1,m6i.4xlarge,Savings Plans,16,60.133056,46.182187008,0.7679999999999999
2024-08-05,us-east-1,r5.2xlarge,Savings Plans,8,12.351667,6.225240168,0.504
2024-08-05,us-east-1,r5.2xlarge,Standard Reserved,8,0.556112,0.0,0.0
2024-08-05,us-east-1,r5.4xlarge,On Demand,16,21.456667,21.628320336,1.008
2024-08-05,us-east-1,r5.4xlarge,Savings Plans,16,63.0,63.504,1.008
2024-08-05,us-east-1,r6g.2xlarge,On Demand,8,9.0,3.6288,0.4032
2024-08-05,us-east-1,r6g.2xlarge,Savings Plans,8,27.0,10.8864,0.4032
2024-08-05,us-east-1,r6g.xlarge,On Demand,4,3.551389,0.7159600224,0.2016
2024-08-05,us-east-1,r6g.xlarge,Savings Plans,4,9.0,1.8144,0.2016
2024-08-06,us-east-1,c6a.4xlarge,Savings Plans,16,1.132222,0.692919864,0.612
2024-08-06,us-east-1,c6a.xlarge,Savings Plans,4,27.463332,4.201889796,0.15299999999999997
2024-08-06,us-east-1,inf1.6xlarge,On Demand,24,1.0,1.18,1.18
2024-08-06,us-east-1,inf1.6xlarge,Savings Plans,24,22.0,25.96,1.18
2024-08-06,us-east-1,m5a.2xlarge,Savings Plans,8,23.0,7.912,0.344
2024-08-06,us-east-1,m5a.8xlarge,Savings Plans,32,47.202778,64.951022528,1.376
2024-08-06,us-east-1,m5a.xlarge,Savings Plans,4,108.840555,18.72057546,0.17200000000000001
2024-08-06,us-east-1,m6g.4xlarge,Savings Plans,16,0.635556,0.391502496,0.616
2024-08-06,us-east-1,m6g.xlarge,Savings Plans,4,71.182223,10.962062342,0.154
2024-08-06,us-east-1,m6i.4xlarge,Savings Plans,16,26.156945,20.08853376,0.768
2024-08-06,us-east-1,r5.2xlarge,Savings Plans,8,0.591944,0.298339776,0.504
2024-08-06,us-east-1,r5.4xlarge,On Demand,16,2.0,2.016,1.008
2024-08-06,us-east-1,r5.4xlarge,Savings Plans,16,47.364167,47.743080336,1.008
2024-08-06,us-east-1,r6g.2xlarge,On Demand,8,1.0,0.4032,0.4032
2024-08-06,us-east-1,r6g.2xlarge,Savings Plans,8,23.698333,9.5551678656,0.40319999999999995
2024-08-06,us-east-1,r6g.xlarge,On Demand,4,1.0,0.2016,0.2016
2024-08-06,us-east-1,r6g.xlarge,Savings Plans,4,22.0,4.4352,0.2016
2024-08-07,us-east-1,c6a.xlarge,Savings Plans,4,27.755555,4.246599915,0.153
2024-08-07,us-east-1,inf1.6xlarge,On Demand,24,7.0,8.26,1.18
2024-08-07,us-east-1,inf1.6xlarge,Savings Plans,24,17.0,20.06,1.18
2024-08-07,us-east-1,m5a.2xlarge,Savings Plans,8,32.261389,11.097917816,0.34400000000000003
2024-08-07,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-08-07,us-east-1,m5a.xlarge,Savings Plans,4,96.0,16.512,0.17200000000000001
2024-08-07,us-east-1,m6g.xlarge,Savings Plans,4,72.0,11.088,0.154
2024-08-07,us-east-1,m6i.4xlarge,Savings Plans,16,24.0,18.432,0.7679999999999999
2024-08-07,us-east-1,r5.4xlarge,On Demand,16,12.8697560244,12.9727140726,1.008000000000373
2024-08-07,us-east-1,r5.4xlarge,Savings Plans,16,35.1302439756,35.4112859274,1.0079999999998632
2024-08-07,us-east-1,r6g.2xlarge,On Demand,8,7.0,2.8224,0.4032
